movie_title,domestic_distributor,budget,domestic_opening_sales,earliest_release,rating,runtime_minutes,genres,summary_sales,crew_list,cast_list
Fatal Attraction,Paramount Pictures,,7602740.0,"September 18, 1987",,119.0,"['Drama', 'Thriller']","[('Domestic', 156645693), ('International', 163500000), ('Worldwide', 320145693)]","['Adrian Lyne', 'James Dearden', 'James Dearden', 'Stanley R. Jaffe', 'Sherry Lansing', 'Maurice Jarre', 'Howard Atherton', 'Peter E. Berger', 'Michael Kahn', 'Mel Bourne']","['Michael Douglas', 'Glenn Close', 'Anne Archer', 'Ellen Latzen']"
Who Framed Roger Rabbit,Walt Disney Studios Motion Pictures,70000000.0,11226239.0,"June 24, 1988",,104.0,"['Adventure', 'Animation', 'Comedy', 'Crime', 'Family', 'Fantasy', 'Mystery']","[('Domestic', 156452370), ('International', 173351588), ('Worldwide', 329803958)]","['Robert Zemeckis', 'Gary K. Wolf', 'Jeffrey Price', 'Peter S. Seaman', 'Frank Marshall', 'Robert Watts', 'Alan Silvestri', 'Dean Cundey', 'Arthur Schmidt', 'Roger Cain', 'Elliot Scott']","['Bob Hoskins', 'Christopher Lloyd', 'Joanna Cassidy', 'Charles Fleischer']"
The Sting,Universal Pictures,,,"December 25, 1973",,129.0,"['Comedy', 'Crime', 'Drama']","[('Domestic', 156000000), ('International', 156000000)]","['George Roy Hill', 'David S. Ward', 'Tony Bill', 'Julia Phillips', 'Michael Phillips', 'Robert Surtees', 'William Reynolds']","['Paul Newman', 'Robert Redford', 'Robert Shaw', 'Charles Durning']"
What Lies Beneath,DreamWorks Distribution,100000000.0,29702959.0,"July 21, 2000",PG-13,130.0,"['Drama', 'Fantasy', 'Horror', 'Mystery', 'Thriller']","[('Domestic', 155464351), ('International', 135956000), ('Worldwide', 291420351)]","['Robert Zemeckis', 'Clark Gregg', 'Sarah Kernochan', 'Clark Gregg', 'Jack Rapke', 'Steve Starkey', 'Robert Zemeckis', 'Alan Silvestri', 'Don Burgess', 'Arthur Schmidt', 'Rick Carter', 'William James Teegarden']","['Harrison Ford', 'Michelle Pfeiffer', 'Katharine Towne', 'Miranda Otto']"
X,Twentieth Century Fox,178000000.0,65769562.0,"May 18, 2016",PG-13,144.0,"['Action', 'Adventure', 'Sci-Fi']","[('Domestic', 155442489), ('International', 388491616), ('Worldwide', 543934105)]","['Bryan Singer', 'Simon Kinberg', 'Bryan Singer', 'Simon Kinberg', 'Michael Dougherty', 'Dan Harris', 'Jack Kirby', 'Stan Lee', 'Simon Kinberg', 'Hutch Parker', 'Lauren Shuler Donner', 'Bryan Singer', 'John Ottman', 'Newton Thomas Sigel', 'Michael Louis Hill', 'John Ottman', 'Grant Major']","['James McAvoy', 'Michael Fassbender', 'Jennifer Lawrence', 'Nicholas Hoult']"
The Mummy,Universal Pictures,80000000.0,43369635.0,"May 7, 1999",PG-13,124.0,"['Action', 'Adventure', 'Fantasy']","[('Domestic', 155385488), ('International', 260547918), ('Worldwide', 409011675)]","['Stephen Sommers', 'Stephen Sommers', 'Lloyd Fonvielle', 'Kevin Jarre', 'Stephen Sommers', 'John L. Balderston', 'Nina Wilcox Putnam', 'Richard Schayer', 'Sean Daniel', 'James Jacks', 'Jerry Goldsmith', 'Adrian Biddle', 'Bob Ducsay', 'Kelly Matsumoto', 'Allan Cameron']","['Brendan Fraser', 'Rachel Weisz', 'John Hannah', 'Arnold Vosloo']"
Snow White and the Huntsman,Universal Pictures,170000000.0,56217700.0,"May 30, 2012",PG-13,127.0,"['Action', 'Adventure', 'Drama', 'Fantasy']","[('Domestic', 155332381), ('International', 241260448), ('Worldwide', 396592829)]","['Rupert Sanders', 'Evan Daugherty', 'John Lee Hancock', 'Hossein Amini', 'Evan Daugherty', 'Sam Mercer', 'Joe Roth', 'James Newton Howard', 'Greig Fraser', 'Conrad Buff IV', 'Neil Smith', 'Dominic Watkins']","['Kristen Stewart', 'Chris Hemsworth', 'Charlize Theron', 'Sam Claflin']"
San Andreas,Warner Bros.,110000000.0,54588173.0,"May 22, 2015",PG-13,114.0,"['Action', 'Adventure', 'Thriller']","[('Domestic', 155190832), ('International', 318800000), ('Worldwide', 473990832)]","['Brad Peyton', 'Carlton Cuse', 'Andre Fabrizio', 'Jeremy Passmore', 'Beau Flynn', 'Andrew Lockington', 'Steve Yedlin', 'Bob Ducsay', 'Barry Chusid']","['Dwayne Johnson', 'Carla Gugino', 'Alexandra Daddario', 'Colton Haynes']"
Fast & Furious,Universal Pictures,85000000.0,70950500.0,"April 2, 2009",PG-13,107.0,"['Action', 'Thriller']","[('Domestic', 155064265), ('International', 205300000), ('Worldwide', 360364265)]","['Justin Lin', 'Chris Morgan', 'Gary Scott Thompson', 'Vin Diesel', 'Michael Fottrell', 'Neal H. Moritz', 'Michael K. Ross', 'Brian Tyler', 'Amir Mokri', 'Fred Raskin', 'Christian Wagner', 'Ida Random']","['Vin Diesel', 'Paul Walker', 'Michelle Rodriguez', 'Jordana Brewster']"
Over the Hedge,DreamWorks,,38457003.0,"May 19, 2006",PG,83.0,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']","[('Domestic', 155019340), ('International', 184776550), ('Worldwide', 339795890)]","['Tim Johnson', 'Karey Kirkpatrick', 'Len Blum', 'Lorne Cameron', 'David Hoselton', 'Karey Kirkpatrick', 'Michael Fry', 'T. Lewis', 'Chris Poche', 'Mike de Seve', 'Eric Forsberg', 'Bonnie Arnold', 'Christian Kubsch', 'Rupert Gregson-Williams', 'John K. Carr', 'Kathy Altieri']","['Bruce Willis', 'Garry Shandling', 'Steve Carell', 'Wanda Sykes']"
Fantastic Four,Twentieth Century Fox,100000000.0,56061504.0,"July 6, 2005",PG-13,106.0,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']","[('Domestic', 154696080), ('International', 178839854), ('Worldwide', 333535934)]","['Tim Story', 'Mark Frost', 'Michael France', 'Stan Lee', 'Jack Kirby', 'Avi Arad', 'Bernd Eichinger', 'Ralph Winter', 'John Ottman', 'Oliver Wood', 'William Hoy', 'Bill Boes']","['Ioan Gruffudd', 'Michael Chiklis', 'Chris Evans', 'Jessica Alba']"
Horton Hears a Who!,Twentieth Century Fox,85000000.0,45012998.0,"March 12, 2008",,86.0,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']","[('Domestic', 154529439), ('International', 144043360), ('Worldwide', 298572799)]","['Jimmy Hayward', 'Steve Martino', 'Cinco Paul', 'Ken Daurio', 'Dr. Seuss', 'Bruce Anderson', 'Bob Gordon', 'John Powell', 'Tim Nordquist']","['Jim Carrey', 'Steve Carell', 'Carol Burnett', 'Will Arnett']"
Mad Max: Fury Road,Warner Bros.,150000000.0,45428128.0,"May 7, 2015",R,,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']","[('Domestic', 154058340), ('International', 221331326), ('Worldwide', 375389666)]","['George Miller', 'George Miller', 'Brendan McCarthy', 'Nick Lathouris', 'George Miller', 'Doug Mitchell', 'P.J. Voeten', 'Junkie XL', 'John Seale', 'Margaret Sixel', 'Colin Gibson']","['Tom Hardy', 'Charlize Theron', 'Nicholas Hoult', 'Zoë Kravitz']"
Jerry Maguire,Sony Pictures Entertainment (SPE),50000000.0,17084296.0,"December 13, 1996",R,139.0,"['Comedy', 'Drama', 'Romance', 'Sport']","[('Domestic', 153952592), ('International', 119600000), ('Worldwide', 273552592)]","['Cameron Crowe', 'Cameron Crowe', 'James L. Brooks', 'Cameron Crowe', 'Laurence Mark', 'Richard Sakai', 'Janusz Kaminski', 'Joe Hutshing', 'David Moritz', 'Stephen J. Lineweaver']","['Tom Cruise', 'Cuba Gooding Jr.', 'Renée Zellweger', 'Kelly Preston']"
Trolls,Twentieth Century Fox,125000000.0,46581142.0,"October 13, 2016",PG,92.0,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Musical']","[('Domestic', 153707064), ('International', 193157822), ('Worldwide', 346864886)]","['Mike Mitchell', 'Walt Dohrn', 'Jonathan Aibel', 'Glenn Berger', 'Erica Rivinoja', 'Thomas Dam', 'Gina Shay', 'Christophe Beck', 'Yong Duk Jhun', 'Nick Fletcher', 'Kendal Cronkhite']","['Anna Kendrick', 'Justin Timberlake', 'Zooey Deschanel', 'Christopher Mintz-Plasse']"
Beverly Hills Cop II,Paramount Pictures,,26348555.0,"May 20, 1987",,100.0,"['Action', 'Comedy', 'Crime', 'Thriller']","[('Domestic', 153665036), ('International', 146300000), ('Worldwide', 299965036)]","['Tony Scott', 'Danilo Bach', 'Daniel Petrie Jr.', 'Eddie Murphy', 'Robert D. Wachs', 'Larry Ferguson', 'Warren Skaaren', 'David Giler', 'Dennis Klein', 'Jerry Bruckheimer', 'Don Simpson', 'Harold Faltermeyer', 'Jeffrey L. Kimball', 'Chris Lebenzon', 'Michael Tronick', 'Billy Weber', 'Ken Davis']","['Eddie Murphy', 'Judge Reinhold', 'Jürgen Prochnow', 'Ronny Cox']"
Gremlins,Warner Bros.,,12511634.0,"June 8, 1984",,106.0,"['Comedy', 'Fantasy', 'Horror']","[('Domestic', 153378102), ('International', 255041), ('Worldwide', 153633143)]","['Joe Dante', 'Chris Columbus', 'Michael Finnell', 'Jerry Goldsmith', 'John Hora', 'Tina Hirsch', 'James H. Spencer']","['Zach Galligan', 'Phoebe Cates', 'Hoyt Axton', 'John Louie']"
Scooby,Warner Bros.,84000000.0,54155312.0,"June 14, 2002",PG,89.0,"['Adventure', 'Comedy', 'Family', 'Fantasy', 'Mystery']","[('Domestic', 153294164), ('International', 122356539), ('Worldwide', 275650703)]","['Raja Gosnell', 'James Gunn', 'Craig Titley', 'James Gunn', 'William Hanna', 'Joseph Barbera', 'Charles Roven', 'Richard Suckle', 'David Newman', 'David Eggby', 'Kent Beyda', 'Bill Boes']","['Matthew Lillard', 'Freddie Prinze Jr.', 'Sarah Michelle Gellar', 'Linda Cardellini']"
Cars 3,Walt Disney Studios Motion Pictures,,53688680.0,"June 15, 2017",G,102.0,"['Adventure', 'Animation', 'Comedy', 'Family', 'Sport']","[('Domestic', 152901115), ('International', 231029541), ('Worldwide', 383930656)]","['Brian Fee', 'Brian Fee', 'Ben Queen', 'Eyal Podell', 'Jonathon E. Stewart', 'Kiel Murray', 'Bob Peterson', 'Mike Rich', 'Kevin Reher', 'Randy Newman', 'Jeremy Lasky', 'Michael Sparber', 'Kim White', 'Jason Hudak', 'William Cone', 'Jay Shuster']","['Owen Wilson', 'Cristela Alonzo', 'Chris Cooper', 'Nathan Fillion']"
Sex and the City,Warner Bros.,65000000.0,57038404.0,"May 28, 2008",R,145.0,"['Comedy', 'Drama', 'Romance']","[('Domestic', 152647258), ('International', 266118261), ('Worldwide', 418765519)]","['Michael Patrick King', 'Michael Patrick King', 'Candace Bushnell', 'Darren Star', 'Michael Patrick King', 'John P. Melfi', 'Sarah Jessica Parker', 'Darren Star', 'Aaron Zigman', 'John Thomas', 'Michael Berenbaum', 'Jeremy Conway']","['Sarah Jessica Parker', 'Kim Cattrall', 'Cynthia Nixon', 'Kristin Davis']"
Runaway Bride,Paramount Pictures,70000000.0,35055556.0,"July 30, 1999",PG,116.0,"['Comedy', 'Romance']","[('Domestic', 152257509), ('International', 157202783), ('Worldwide', 309460292)]","['Garry Marshall', 'Josann McGibbon', 'Sara Parriott', 'Robert W. Cort', 'Ted Field', 'Scott Kroopf', 'Tom Rosenberg', 'James Newton Howard', 'Stuart Dryburgh', 'Bruce Green', 'Mark Friedberg']","['Julia Roberts', 'Richard Gere', 'Joan Cusack', 'Hector Elizondo']"
La La Land,Lionsgate,30000000.0,881104.0,"December 7, 2016",PG-13,128.0,"['Comedy', 'Drama', 'Music', 'Musical', 'Romance']","[('Domestic', 151101803), ('International', 298357870), ('Worldwide', 449459673)]","['Damien Chazelle', 'Damien Chazelle', 'Fred Berger', 'Gary Gilbert', 'Jordan Horowitz', 'Marc Platt', 'Justin Hurwitz', 'Linus Sandgren', 'Tom Cross', 'David Wasco']","['Ryan Gosling', 'Emma Stone', 'Rosemarie DeWitt', 'J.K. Simmons']"
Divergent,Lionsgate,85000000.0,54607747.0,"March 20, 2014",PG-13,139.0,"['Action', 'Adventure', 'Mystery', 'Sci-Fi']","[('Domestic', 150947895), ('International', 137937923), ('Worldwide', 288885818)]","['Neil Burger', 'Evan Daugherty', 'Vanessa Taylor', 'Veronica Roth', 'Lucy Fisher', 'Pouya Shahbazian', 'Douglas Wick', 'Junkie XL', 'Alwin H. Küchler', 'Richard Francis-Bruce', 'Nancy Richardson', 'Andy Nicholson']","['Shailene Woodley', 'Theo James', 'Kate Winslet', 'Jai Courtney']"
Rambo: First Blood Part II,TriStar Pictures,,20176217.0,"May 22, 1985",,96.0,"['Action', 'Adventure', 'Thriller']","[('Domestic', 150415432), ('International', 149985000), ('Worldwide', 300400432)]","['George P. Cosmatos', 'David Morrell', 'Kevin Jarre', 'Sylvester Stallone', 'James Cameron', 'Buzz Feitshans', 'Jerry Goldsmith', 'Jack Cardiff', 'Larry Bock', 'Mark Goldblatt', 'Mark Helfrich', 'Gib Jaffe', 'Frank E. Jimenez', 'Bill Kenney']","['Sylvester Stallone', 'Richard Crenna', 'Charles Napier', 'Steven Berkoff']"
We're the Millers,Warner Bros.,37000000.0,26419396.0,"August 29, 2012",R,110.0,"['Adventure', 'Comedy', 'Crime']","[('Domestic', 150394119), ('International', 119600000), ('Worldwide', 269994119)]","['Rawson Marshall Thurber', 'Bob Fisher', 'Steve Faber', 'Sean Anders', 'John Morris', 'Bob Fisher', 'Steve Faber', 'Chris Bender', 'Vincent Garcia Newman', 'Tucker Tooley', 'Happy Walters', 'Ludwig Göransson', 'Theodore Shapiro', 'Barry Peterson', 'Michael L. Sale', 'Clayton Hartley']","['Jason Sudeikis', 'Jennifer Aniston', 'Emma Roberts', 'Ed Helms']"
Terminator 3: Rise of the Machines,Warner Bros.,200000000.0,44041440.0,"July 2, 2003",R,109.0,"['Action', 'Sci-Fi']","[('Domestic', 150371112), ('International', 283000000), ('Worldwide', 433371112)]","['Jonathan Mostow', 'John Brancato', 'Michael Ferris', 'Tedi Sarafian', 'John Brancato', 'Michael Ferris', 'Mario Kassar', 'Hal Lieberman', 'Joel B. Michaels', 'Andrew G. Vajna', 'Colin Wilson', 'Marco Beltrami', 'Don Burgess', 'Nicolas De Toth', 'Neil Travis', 'Jeff Mann']","['Arnold Schwarzenegger', 'Nick Stahl', 'Kristanna Loken', 'Claire Danes']"
Daddy's Home,Paramount Pictures,,38740203.0,"December 24, 2015",PG-13,96.0,"['Comedy', 'Family']","[('Domestic', 150357137), ('International', 92429000), ('Worldwide', 242786137)]","['Sean Anders', 'Brian Burns', 'Sean Anders', 'John Morris', 'Brian Burns', 'Will Ferrell', 'Chris Henchy', 'Adam McKay', 'John Morris', 'Michael Andrews', 'Julio Macat', 'Eric Kissack', 'Brad Wilhite', 'Clayton Hartley']","['Will Ferrell', 'Mark Wahlberg', 'Linda Cardellini', 'Thomas Haden Church']"
G.I. Joe: The Rise of Cobra,Paramount Pictures,175000000.0,54713046.0,"August 5, 2009",PG-13,118.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']","[('Domestic', 150201498), ('International', 152267519), ('Worldwide', 302469017)]","['Stephen Sommers', 'Stuart Beattie', 'David Elliot', 'Paul Lovett', 'Michael B. Gordon', 'Stuart Beattie', 'Stephen Sommers', 'Lorenzo di Bonaventura', 'Bob Ducsay', 'Brian Goldner', 'Alan Silvestri', 'Mitchell Amundsen', 'Bob Ducsay', 'Kelly Matsumoto', 'Jim May', 'Ed Verreaux']","['Dennis Quaid', 'Channing Tatum', 'Marlon Wayans', 'Adewale Akinnuoye-Agbaje']"
Neighbors,Universal Pictures,18000000.0,49033915.0,"May 8, 2014",R,97.0,['Comedy'],"[('Domestic', 150157400), ('International', 120507734), ('Worldwide', 270665134)]","['Nicholas Stoller', 'Andrew Jay Cohen', ""Brendan O'Brien"", 'Evan Goldberg', 'Seth Rogen', 'James Weaver', 'Michael Andrews', 'Brandon Trost', 'Zene Baker', 'Julie Berghoff']","['Seth Rogen', 'Rose Byrne', 'Zac Efron', 'Lisa Kudrow']"
American Hustle,Sony Pictures Entertainment (SPE),40000000.0,740455.0,"December 12, 2013",R,138.0,"['Crime', 'Drama']","[('Domestic', 150117807), ('International', 101054000), ('Worldwide', 251171807)]","['David O. Russell', 'Eric Warren Singer', 'David O. Russell', 'Megan Ellison', 'Jonathan Gordon', 'Charles Roven', 'Richard Suckle', 'Danny Elfman', 'Linus Sandgren', 'Alan Baumgarten', 'Jay Cassidy', 'Crispin Struthers', 'Judy Becker']","['Christian Bale', 'Amy Adams', 'Bradley Cooper', 'Jennifer Lawrence']"
Puss in Boots,DreamWorks,130000000.0,34077439.0,"October 27, 2011",PG,90.0,"['Action', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Mystery']","[('Domestic', 149260504), ('International', 405726973), ('Worldwide', 554987477)]","['Chris Miller', 'Tom Wheeler', 'Brian Lynch', 'William Davies', 'Tom Wheeler', 'Andrew Adamson', 'Charles Perrault', 'David H. Steinberg', 'Joe M. Aguilar', 'Latifa Ouaou', 'Henry Jackman', 'Gil Zimmerman', 'Erika Dapkewicz', 'Guillaume Aretos']","['Antonio Banderas', 'Salma Hayek', 'Zach Galifianakis', 'Billy Bob Thornton']"
Sonic the Hedgehog,Paramount Pictures,85000000.0,58018348.0,"February 12, 2020",PG,99.0,"['Action', 'Adventure', 'Comedy', 'Family', 'Sci-Fi']","[('Domestic', 148974665), ('International', 164622430), ('Worldwide', 313597095)]","['Jeff Fowler', 'Pat Casey', 'Josh Miller', 'Toby Ascher', 'Takeshi Ito', 'Neal H. Moritz', 'Toru Nakahara', 'Junkie XL', 'Stephen F. Windon', 'Debra Neil-Fisher', 'Stacey Schroeder', 'Sean Haworth', 'Sonja Klaus']","['Ben Schwartz', 'James Marsden', 'Jim Carrey', 'Tika Sumpter']"
Les Misérables,Universal Pictures,61000000.0,27281735.0,"December 19, 2012",PG-13,158.0,"['Drama', 'History', 'Musical', 'Romance', 'War']","[('Domestic', 148809770), ('International', 293000000), ('Worldwide', 441809770)]","['Tom Hooper', 'William Nicholson', 'Alain Boublil', 'Claude-Michel Schönberg', 'Herbert Kretzmer', 'Alain Boublil', 'Claude-Michel Schönberg', 'Victor Hugo', 'Tim Bevan', 'Eric Fellner', 'Debra Hayward', 'Cameron Mackintosh', 'Danny Cohen', 'Chris Dickens', 'Melanie Oliver', 'Eve Stewart']","['Hugh Jackman', 'Russell Crowe', 'Anne Hathaway', 'Amanda Seyfried']"
Knocked Up,Universal Pictures,30000000.0,30690990.0,"June 1, 2007",R,129.0,"['Comedy', 'Romance']","[('Domestic', 148768917), ('International', 71153500), ('Worldwide', 219922417)]","['Judd Apatow', 'Judd Apatow', 'Judd Apatow', 'Shauna Robertson', 'Clayton Townsend', 'Joe Henry', 'Loudon Wainwright III', 'Eric Alan Edwards', 'Craig Alpert', 'Brent White', 'Jefferson Sage']","['Seth Rogen', 'Katherine Heigl', 'Paul Rudd', 'Leslie Mann']"
As Good as It Gets,Sony Pictures Entertainment (SPE),50000000.0,12606928.0,"December 23, 1997",PG-13,139.0,"['Comedy', 'Drama', 'Romance']","[('Domestic', 148478011), ('International', 165700000), ('Worldwide', 314178011)]","['James L. Brooks', 'Mark Andrus', 'Mark Andrus', 'James L. Brooks', 'James L. Brooks', 'Bridget Johnson', 'Kristi Zea', 'Hans Zimmer', 'John Bailey', 'Richard Marks', 'Bill Brzeski']","['Jack Nicholson', 'Helen Hunt', 'Greg Kinnear', 'Cuba Gooding Jr.']"
Little Fockers,Universal Pictures,100000000.0,30833665.0,"December 22, 2010",PG-13,98.0,"['Comedy', 'Romance']","[('Domestic', 148438600), ('International', 162211985), ('Worldwide', 310650585)]","['Paul Weitz', 'John Hamburg', 'Larry Stuckey', 'Greg Glienna', 'Mary Ruth Clarke', 'Robert De Niro', 'John Hamburg', 'Jay Roach', 'Jane Rosenthal', 'Stephen Trask', 'Remi Adefarasin', 'Greg Hayden', 'Leslie Jones', 'Myron Kerstein', 'William Arnold']","['Ben Stiller', 'Teri Polo', 'Robert De Niro', 'Owen Wilson']"
Megamind,DreamWorks,130000000.0,46016833.0,"October 28, 2010",PG,95.0,"['Action', 'Animation', 'Comedy', 'Family', 'Sci-Fi']","[('Domestic', 148415853), ('International', 173469912), ('Worldwide', 321885765)]","['Tom McGrath', 'Alan Schoolcraft', 'Brent Simons', 'Lara Breay', 'Denise Nolan Cascino', 'Lorne Balfe', 'Hans Zimmer', 'Mike Andrews', 'David James']","['Will Ferrell', 'Jonah Hill', 'Brad Pitt', 'Tina Fey']"
Hotel Transylvania,Sony Pictures Entertainment (SPE),85000000.0,42522194.0,"September 20, 2012",PG,91.0,"['Animation', 'Comedy', 'Family', 'Fantasy']","[('Domestic', 148313048), ('International', 210062555), ('Worldwide', 358375603)]","['Genndy Tartakovsky', 'Peter Baynham', 'Robert Smigel', 'Todd Durham', 'Dan Hageman', 'Kevin Hageman', 'Michelle Murdocca', 'Mark Mothersbaugh', 'Catherine Apple', 'Marcelo Vignali']","['Adam Sandler', 'Kevin James', 'Andy Samberg', 'Selena Gomez']"
Talladega Nights: The Ballad of Ricky Bobby,Sony Pictures Entertainment (SPE),72500000.0,47042215.0,"August 4, 2006",PG-13,108.0,"['Comedy', 'Sport']","[('Domestic', 148213377), ('International', 15148718), ('Worldwide', 163362095)]","['Adam McKay', 'Will Ferrell', 'Adam McKay', 'Judd Apatow', 'Jimmy Miller', 'Alex Wurman', 'Oliver Wood', 'Brent White', 'Clayton Hartley']","['Will Ferrell', 'John C. Reilly', 'Sacha Baron Cohen', 'Gary Cole']"
Gran Torino,Warner Bros.,33000000.0,271720.0,"December 12, 2008",R,116.0,['Drama'],"[('Domestic', 148095302), ('International', 121862926), ('Worldwide', 269958228)]","['Clint Eastwood', 'Nick Schenk', 'Dave Johannson', 'Nick Schenk', 'Clint Eastwood', 'Bill Gerber', 'Robert Lorenz', 'Kyle Eastwood', 'Michael Stevens', 'Tom Stern', 'Joel Cox', 'Gary Roach', 'James J. Murakami', 'Phill Zagajewski']","['Clint Eastwood', 'Bee Vang', 'Christopher Carley', 'Ahney Her']"
Lethal Weapon 2,Warner Bros.,,20388800.0,"July 7, 1989",R,114.0,"['Action', 'Crime', 'Thriller']","[('Domestic', 147253986), ('International', 80600000), ('Worldwide', 227853986)]","['Richard Donner', 'Jeffrey Boam', 'Shane Black', 'Warren Murphy', 'Shane Black', 'Richard Donner', 'Joel Silver', 'Eric Clapton', 'Michael Kamen', 'David Sanborn', 'Stephen Goldblatt', 'Stuart Baird', 'J. Michael Riva']","['Mel Gibson', 'Danny Glover', 'Joe Pesci', 'Patsy Kensit']"
War for the Planet of the Apes,Twentieth Century Fox,150000000.0,56262929.0,"July 11, 2017",PG-13,140.0,"['Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller']","[('Domestic', 146880162), ('International', 343839601), ('Worldwide', 490719763)]","['Matt Reeves', 'Mark Bomback', 'Matt Reeves', 'Rick Jaffa', 'Amanda Silver', 'Pierre Boulle', 'Peter Chernin', 'Dylan Clark', 'Rick Jaffa', 'Amanda Silver', 'Michael Giacchino', 'Michael Seresin', 'William Hoy', 'Stan Salfas', 'James Chinlund']","['Andy Serkis', 'Woody Harrelson', 'Steve Zahn', 'Karin Konoval']"
X,Twentieth Century Fox,160000000.0,55101604.0,"June 1, 2011",PG-13,131.0,"['Action', 'Adventure', 'Sci-Fi']","[('Domestic', 146408305), ('International', 206208385), ('Worldwide', 352616690)]","['Matthew Vaughn', 'Ashley Miller', 'Zack Stentz', 'Jane Goldman', 'Matthew Vaughn', 'Sheldon Turner', 'Bryan Singer', 'Jack Kirby', 'Stan Lee', 'Gregory Goodman', 'Simon Kinberg', 'Lauren Shuler Donner', 'Bryan Singer', 'Henry Jackman', 'John Mathieson', 'Eddie Hamilton', 'Lee Smith', 'Chris Seagers']","['James McAvoy', 'Michael Fassbender', 'Jennifer Lawrence', 'Kevin Bacon']"
Paul Blart: Mall Cop,Sony Pictures Entertainment (SPE),26000000.0,31832636.0,"January 16, 2009",PG,91.0,"['Action', 'Comedy', 'Crime', 'Family']","[('Domestic', 146336178), ('International', 37012251), ('Worldwide', 183348429)]","['Steve Carr', 'Kevin James', 'Nick Bakay', 'Barry Bernardi', 'Todd Garner', 'Jack Giarraputo', 'Kevin James', 'Adam Sandler', 'Waddy Wachtel', 'Russ T. Alsobrook', 'Jeff Freeman', 'Perry Andelin Blake']","['Kevin James', ""Keir O'Donnell"", 'Jayma Mays', 'Raini Rodriguez']"
True Lies,Twentieth Century Fox,115000000.0,25869770.0,"July 15, 1994",R,141.0,"['Action', 'Adventure', 'Comedy', 'Thriller']","[('Domestic', 146282411), ('International', 232600000), ('Worldwide', 378882411)]","['James Cameron', 'Claude Zidi', 'Simon Michaël', 'Didier Kaminka', 'James Cameron', 'Stephanie Austin', 'James Cameron', 'Brad Fiedel', 'Russell Carpenter', 'Conrad Buff IV', 'Mark Goldblatt', 'Richard A. Harris', 'Peter Lamont']","['Arnold Schwarzenegger', 'Jamie Lee Curtis', 'Tom Arnold', 'Bill Paxton']"
Lilo & Stitch,Walt Disney Studios Motion Pictures,80000000.0,35260212.0,"June 21, 2002",PG,85.0,"['Adventure', 'Animation', 'Comedy', 'Drama', 'Family', 'Fantasy', 'Sci-Fi']","[('Domestic', 145794338), ('International', 127349813), ('Worldwide', 273144151)]","['Dean DeBlois', 'Chris Sanders', 'Chris Sanders', 'Chris Sanders', 'Dean DeBlois', 'Clark Spencer', 'Alan Silvestri', 'Darren T. Holmes', 'Paul A. Felix']","['Daveigh Chase', 'Chris Sanders', 'Tia Carrere', 'David Ogden Stiers']"
The Santa Clause,Walt Disney Studios Motion Pictures,22000000.0,19321992.0,"November 11, 1994",PG,97.0,"['Comedy', 'Drama', 'Family', 'Fantasy']","[('Domestic', 145539357), ('International', 45000000), ('Worldwide', 189833357)]","['John Pasquin', 'Leo Benvenuti', 'Steve Rudnick', 'Robert F. Newmyer', 'Brian Reilly', 'Jeffrey Silver', 'Michael Convertino', 'Walt Lloyd', 'Larry Bock', 'Carol Spier']","['Tim Allen', 'Judge Reinhold', 'Wendy Crewson', 'Eric Lloyd']"
The Meg,Warner Bros.,130000000.0,45402195.0,"August 8, 2018",PG-13,113.0,"['Action', 'Horror', 'Sci-Fi', 'Thriller']","[('Domestic', 145443742), ('International', 384815731), ('Worldwide', 530259473)]","['Jon Turteltaub', 'Dean Georgaris', 'Jon Hoeber', 'Erich Hoeber', 'Steve Alten', 'Belle Avery', 'Lorenzo di Bonaventura', 'Colin Wilson', 'Harry Gregson-Williams', 'Tom Stern', 'Steven Kemper', 'Kelly Matsumoto', 'Grant Major']","['Jason Statham', 'Bingbing Li', 'Rainn Wilson', 'Cliff Curtis']"
American Pie 2,Universal Pictures,30000000.0,45117985.0,"August 10, 2001",R,108.0,['Comedy'],"[('Domestic', 145103595), ('International', 142450000), ('Worldwide', 287553595)]","['J.B. Rogers', 'Adam Herz', 'David H. Steinberg', 'Adam Herz', 'Adam Herz', 'Chris Moore', 'Craig Perry', 'Warren Zide', 'David Lawrence', 'Mark Irwin', 'Larry Madaras', 'Stuart H. Pappé', 'Richard Toyon']","['Jason Biggs', 'Seann William Scott', 'Shannon Elizabeth', 'Alyson Hannigan']"
